14988,ILLINOIS,WHITESIDE..........,0.0146,592.61,666.30,692.29,M,704.35,716.25,M,,,
14989,ILLINOIS,WILL,0.0230,761.81,761.81,791.52,S,805.31,818.92,M,,,
14990,ILLINOIS,WILLIAMSON.........,0.0309,611.04,666.30,692.29,M,704.35,716.25,M,,,
14991,ILLINOIS,WINNEBAGO..........,0.0146,604.03,736.41,765.13,M,778.46,791.62,M,,,
14992,ILLINOIS,WOODFORD...........,0.0250,601.58,736.41,765.13,M,778.46,791.62,M,,,
15000,INDIANA,ADAMS,0.0108,591.08,736.41,765.13,M,778.46,791.62,M,,,
15010,INDIANA,ALLEN..............,0.0139,583.22,736.41,765.13,M,778.46,791.62,M,,,
15020,INDIANA,BARTHOLOMEW........,0.0125,593.74,671.98,698.19,M,710.35,722.35,M,,,
15030,INDIANA,BENTON.............,0.0070,647.12,684.74,711.44,M,723.84,736.07,M,,,
15040,INDIANA,BLACKFORD..........,0.0404,653.66,666.30,692.29,M,704.35,716.25,M,,,
15050,INDIANA,BOONE..............,0.0344,665.91,736.41,765.13,M,778.46,791.62,M,,,
15060,INDIANA,BROWN..............,0.0132,571.53,736.41,765.13,M,778.46,791.62,M,,,
15070,INDIANA,CARROLL............,0.0104,633.10,666.30,692.29,M,704.35,716.25,M,,,
15080,INDIANA,CASS...............,0.0166,575.62,666.30,692.29,M,704.35,716.25,M,,,
15090,INDIANA,CLARK..............,0.0093,674.22,736.41,765.13,M,778.46,791.62,M,,,
15100,INDIANA,CLAY...............,0.0195,643.42,666.30,692.29,M,704.35,716.25,M,,,
15110,INDIANA,CLINTON............,0.0189,644.22,676.71,703.10,M,715.35,727.44,M,,,
15120,INDIANA,CRAWFORD...........,0.0123,645.26,666.30,692.29,M,704.35,716.25,M,,,
15130,INDIANA,DAVIESS............,0.0108,634.31,666.30,692.29,M,704.35,716.25,M,,,
15140,INDIANA,DEARBORN...........,0.0356,580.71,736.41,765.13,M,778.46,791.62,M,,,
15150,INDIANA,DECATUR............,0.0291,574.69,667.27,693.29,M,705.37,717.29,M,,,
15160,INDIANA,DE KALB............,0.0103,549.55,736.41,765.13,M,778.46,791.62,M,,,
15170,INDIANA,DELAWARE...........,0.0607,598.56,666.30,692.29,M,704.35,716.25,M,,,
15180,INDIANA,DUBOIS.............,0.0098,571.29,666.30,692.29,M,704.35,716.25,M,,,
15190,INDIANA,ELKHART............,0.0161,555.58,666.30,692.29,M,704.35,716.25,M,,,
15200,INDIANA,FAYETTE............,0.0251,571.27,666.30,692.29,M,704.35,716.25,M,,,
15210,INDIANA,FLOYD..............,0.0083,681.99,736.41,765.13,M,778.46,791.62,M,,,
15220,INDIANA,FOUNTAIN...........,0.0182,607.93,692.49,719.50,M,732.03,744.40,M,,,
15230,INDIANA,FRANKLIN...........,0.0348,547.91,736.41,765.13,M,778.46,791.62,M,,,
15240,INDIANA,FULTON.............,0.0158,540.63,666.30,692.29,M,704.35,716.25,M,,,
15250,INDIANA,GIBSON,0.0147,624.68,736.41,765.13,M,778.46,791.62,M,,,
15260,INDIANA,GRANT..............,0.0172,590.53,666.30,692.29,M,704.35,716.25,M,,,
15270,INDIANA,GREENE.............,0.0160,655.03,666.30,692.29,M,704.35,716.25,M,,,
15280,INDIANA,HAMILTON...........,0.0290,641.92,736.41,765.13,M,778.46,791.62,M,,,
15290,INDIANA,HANCOCK............,0.0208,638.92,736.41,765.13,M,778.46,791.62,M,,,
15300,INDIANA,HARRISON...........,0.0110,613.54,736.41,765.13,M,778.46,791.62,M,,,
15310,INDIANA,HENDRICKS..........,0.0388,652.84,736.41,765.13,M,778.46,791.62,M,,,
15320,INDIANA,HENRY..............,0.0343,604.29,666.30,692.29,M,704.35,716.25,M,,,
15330,INDIANA,HOWARD.............,0.0209,684.26,689.42,716.31,M,728.79,741.11,M,,,
15340,INDIANA,HUNTINGTON.........,0.0089,544.36,736.41,765.13,M,778.46,791.62,M,,,
15350,INDIANA,JACKSON............,0.0278,552.12,666.30,692.29,M,704.35,716.25,M,,,
15360,INDIANA,JASPER.............,0.0114,674.33,739.99,768.85,M,782.24,795.46,M,,,
15370,INDIANA,JAY................,0.0253,586.74,666.30,692.29,M,704.35,716.25,M,,,
15380,INDIANA,JEFFERSON..........,0.0135,587.02,666.30,692.29,M,704.35,716.25,M,,,
15390,INDIANA,JENNINGS...........,0.0202,626.38,666.30,692.29,M,704.35,716.25,M,,,
15400,INDIANA,JOHNSON............,0.0284,645.65,736.41,765.13,M,778.46,791.62,M,,,
15410,INDIANA,KNOX...............,0.0109,657.76,697.98,725.20,M,737.83,750.30,M,,,
15420,INDIANA,KOSCIUSKO..........,0.0092,546.01,666.30,692.29,M,704.35,716.25,M,,,
15430,INDIANA,LAGRANGE...........,0.0130,545.21,666.30,692.29,M,704.35,716.25,M,,,
15440,INDIANA,LAKE...............,0.0137,732.20,756.63,786.14,M,799.83,813.35,M,,,
15450,INDIANA,LA PORTE...........,0.0188,630.76,673.56,699.83,M,712.02,724.05,M,,,
15460,INDIANA,LAWRENCE...........,0.0156,605.36,667.29,693.31,M,705.39,717.31,M,,,
15470,INDIANA,MADISON............,0.0191,624.14,736.41,765.13,M,778.46,791.62,M,,,
15480,INDIANA,MARION.............,0.0550,682.40,736.41,765.13,M,778.46,791.62,M,,,
15490,INDIANA,MARSHALL,0.0175,561.95,666.30,692.29,M,704.35,716.25,M,,,
15500,INDIANA,MARTIN.............,0.0143,593.90,670.94,697.11,M,709.25,721.24,M,,,
15510,INDIANA,MIAMI..............,0.0198,626.68,666.30,692.29,M,704.35,716.25,M,,,
15520,INDIANA,MONROE,0.0133,568.12,666.30,692.29,M,704.35,716.25,M,,,
15530,INDIANA,MONTGOMERY.........,0.0248,602.20,676.25,702.62,M,714.86,726.94,M,,,
15540,INDIANA,MORGAN.............,0.0266,631.94,736.41,765.13,M,778.46,791.62,M,,,
15550,INDIANA,NEWTON.............,0.0109,664.15,736.41,765.13,M,778.46,791.62,M,,,
15560,INDIANA,NOBLE..............,0.0144,553.44,666.30,692.29,M,704.35,716.25,M,,,
15570,INDIANA,OHIO...............,0.0306,636.00,736.41,765.13,M,778.46,791.62,M,,,
15580,INDIANA,ORANGE.............,0.0168,553.79,666.30,692.29,M,704.35,716.25,M,,,
15590,INDIANA,OWEN...............,0.0224,598.20,666.30,692.29,M,704.35,716.25,M,,,
15600,INDIANA,PARKE..............,0.0195,601.28,666.30,692.29,M,704.35,716.25,M,,,
15610,INDIANA,PERRY..............,0.0089,668.32,668.32,694.38,S,706.48,718.42,M,,,
15620,INDIANA,PIKE...............,0.0103,644.09,666.30,692.29,M,704.35,716.25,M,,,
15630,INDIANA,PORTER.............,0.0124,662.16,736.41,765.13,M,778.46,791.62,M,,,
15640,INDIANA,POSEY..............,0.0205,612.98,736.41,765.13,M,778.46,791.62,M,,,
15650,INDIANA,PULASKI............,0.0170,610.33,666.30,692.29,M,704.35,716.25,M,,,
15660,INDIANA,PUTNAM.............,0.0331,580.70,736.41,765.13,M,778.46,791.62,M,,,
15670,INDIANA,RANDOLPH...........,0.0396,604.14,695.37,722.49,M,735.08,747.50,M,,,
15680,INDIANA,RIPLEY.............,0.0295,565.71,666.30,692.29,M,704.35,716.25,M,,,
15690,INDIANA,RUSH...............,0.0278,635.32,666.30,692.29,M,704.35,716.25,M,,,
15700,INDIANA,ST JOSEPH..........,0.0296,603.55,736.41,765.13,M,778.46,791.62,M,,,
15710,INDIANA,SCOTT..............,0.0145,645.42,736.41,765.13,M,778.46,791.62,M,,,
15720,INDIANA,SHELBY.............,0.0196,663.55,736.41,765.13,M,778.46,791.62,M,,,
15730,INDIANA,SPENCER............,0.0098,614.03,666.30,692.29,M,704.35,716.25,M,,,
15740,INDIANA,STARKE.............,0.0213,646.11,666.30,692.29,M,704.35,716.25,M,,,
15750,INDIANA,STEUBEN............,0.0118,607.26,675.28,701.62,M,713.84,725.90,M,,,
15760,INDIANA,SULLIVAN...........,0.0128,656.79,666.30,692.29,M,704.35,716.25,M,,,
15770,INDIANA,SWITZERLAND........,0.0216,634.61,666.30,692.29,M,704.35,716.25,M,,,
15780,INDIANA,TIPPECANOE.........,0.0093,645.42,666.30,692.29,M,704.35,716.25,M,,,
15790,INDIANA,TIPTON.............,0.0217,692.02,692.02,719.01,S,731.53,743.89,M,,,
15800,INDIANA,UNION..............,0.0237,593.26,666.30,692.29,M,704.35,716.25,M,,,
15810,INDIANA,VANDERBURGH........,0.0180,651.92,736.41,765.13,M,778.46,791.62,M,,,
15820,INDIANA,VERMILLION.........,0.0227,623.74,666.30,692.29,M,704.35,716.25,M,,,
15830,INDIANA,VIGO...............,0.0240,655.04,666.30,692.29,M,704.35,716.25,M,,,
15840,INDIANA,WABASH.............,0.0094,532.09,666.30,692.29,M,704.35,716.25,M,,,
15850,INDIANA,WARREN.............,0.0313,685.63,718.39,746.41,M,759.41,772.24,M,,,
15860,INDIANA,WARRICK............,0.0128,625.81,736.41,765.13,M,778.46,791.62,M,,,
15870,INDIANA,WASHINGTON.........,0.0168,608.42,736.41,765.13,M,778.46,791.62,M,,,
15880,INDIANA,WAYNE..............,0.0195,611.61,666.30,692.29,M,704.35,716.25,M,,,
15890,INDIANA,WELLS..............,0.0094,565.29,736.41,765.13,M,778.46,791.62,M,,,
15900,INDIANA,WHITE..............,0.0143,668.44,689.45,716.34,M,728.82,741.14,M,,,
15910,INDIANA,WHITLEY,0.0107,572.16,736.41,765.13,M,778.46,791.62,M,,,
16000,IOWA,ADAIR..............,0.0176,567.05,666.30,692.29,M,704.35,716.25,M,,,
16010,IOWA,ADAMS..............,0.0330,634.68,666.30,692.29,M,704.35,716.25,M,,,
16020,IOWA,ALLAMAKEE..........,0.0417,518.14,666.30,692.29,M,704.35,716.25,M,,,
16030,IOWA,APPANOOSE..........,0.0154,515.10,666.30,692.29,M,704.35,716.25,M,,,
16040,IOWA,AUDUBON............,0.0222,611.30,666.30,692.29,M,704.35,716.25,M,,,
16050,IOWA,BENTON.............,0.0234,554.35,666.30,692.29,M,704.35,716.25,M,,,
16060,IOWA,BLACK HAWK.........,0.0257,677.40,677.40,703.82,S,716.08,728.18,M,,,
16070,IOWA,BOONE..............,0.0117,521.85,666.30,692.29,M,704.35,716.25,M,,,
16080,IOWA,BREMER.............,0.0348,620.89,666.30,692.29,M,704.35,716.25,M,,,
16090,IOWA,BUCHANAN...........,0.0295,642.06,666.30,692.29,M,704.35,716.25,M,,,
16100,IOWA,BUENA VISTA........,0.0193,548.37,666.30,692.29,M,704.35,716.25,M,,,
16110,IOWA,BUTLER.............,0.0264,612.65,666.30,692.29,M,704.35,716.25,M,,,
16120,IOWA,CALHOUN............,0.0161,587.50,666.30,692.29,M,704.35,716.25,M,,,
16130,IOWA,CARROLL............,0.0313,495.30,666.30,692.29,M,704.35,716.25,M,,,
16140,IOWA,CASS...............,0.0509,598.28,666.30,692.29,M,704.35,716.25,M,,,
16150,IOWA,CEDAR..............,0.0280,534.69,666.30,692.29,M,704.35,716.25,M,,,
16160,IOWA,CERRO GORDO........,0.0422,509.28,666.30,692.29,M,704.35,716.25,M,,,
16170,IOWA,CHEROKEE...........,0.0162,537.67,666.30,692.29,M,704.35,716.25,M,,,
16180,IOWA,CHICKASAW..........,0.0547,609.13,666.30,692.29,M,704.35,716.25,M,,,
16190,IOWA,CLARKE.............,0.0248,532.74,666.30,692.29,M,704.35,716.25,M,,,
16200,IOWA,CLAY...............,0.0219,516.67,666.30,692.29,M,704.35,716.25,M,,,
16210,IOWA,CLAYTON............,0.0264,608.16,666.30,692.29,M,704.35,716.25,M,,,
16220,IOWA,CLINTON............,0.0275,561.19,666.30,692.29,M,704.35,716.25,M,,,
16230,IOWA,CRAWFORD...........,0.0488,556.52,666.30,692.29,M,704.35,716.25,M,,,
16240,IOWA,DALLAS,0.0188,572.15,736.41,765.13,M,778.46,791.62,M,,,
16250,IOWA,DAVIS..............,0.0183,548.93,666.30,692.29,M,704.35,716.25,M,,,
16260,IOWA,DECATUR............,0.0127,516.21,666.30,692.29,M,704.35,716.25,M,,,
16270,IOWA,DELAWARE...........,0.0249,538.57,666.30,692.29,M,704.35,716.25,M,,,
16280,IOWA,DES MOINES.........,0.0259,605.62,666.30,692.29,M,704.35,716.25,M,,,
16290,IOWA,DICKINSON..........,0.0284,530.27,666.30,692.29,M,704.35,716.25,M,,,
16300,IOWA,DUBUQUE............,0.0140,667.91,734.30,762.94,M,776.23,789.35,M,,,
16310,IOWA,EMMET..............,0.0263,598.15,666.30,692.29,M,704.35,716.25,M,,,
16320,IOWA,FAYETTE............,0.0289,574.57,666.30,692.29,M,704.35,716.25,M,,,
16330,IOWA,FLOYD..............,0.0414,572.23,666.30,692.29,M,704.35,716.25,M,,,
16340,IOWA,FRANKLIN...........,0.0328,574.83,666.30,692.29,M,704.35,716.25,M,,,
16350,IOWA,FREMONT............,0.0310,642.58,722.72,750.91,M,763.99,776.90,M,,,
16360,IOWA,GREENE.............,0.0189,513.06,666.30,692.29,M,704.35,716.25,M,,,
16370,IOWA,GRUNDY.............,0.0237,539.87,666.30,692.29,M,704.35,716.25,M,,,
16380,IOWA,GUTHRIE............,0.0207,540.66,736.41,765.13,M,778.46,791.62,M,,,
16390,IOWA,HAMILTON...........,0.0132,535.91,666.30,692.29,M,704.35,716.25,M,,,
16400,IOWA,HANCOCK............,0.0340,580.45,666.30,692.29,M,704.35,716.25,M,,,
16410,IOWA,HARDIN.............,0.0172,558.20,666.30,692.29,M,704.35,716.25,M,,,
16420,IOWA,HARRISON...........,0.0311,655.44,736.41,765.13,M,778.46,791.62,M,,,
16430,IOWA,HENRY..............,0.0311,495.62,666.30,692.29,M,704.35,716.25,M,,,
16440,IOWA,HOWARD.............,0.0671,555.06,666.30,692.29,M,704.35,716.25,M,,,
16450,IOWA,HUMBOLDT...........,0.0235,567.58,666.30,692.29,M,704.35,716.25,M,,,
16460,IOWA,IDA................,0.0153,569.24,666.30,692.29,M,704.35,716.25,M,,,
16470,IOWA,IOWA...............,0.0333,490.71,666.30,692.29,M,704.35,716.25,M,,,
16480,IOWA,JACKSON............,0.0223,553.32,666.30,692.29,M,704.35,716.25,M,,,
16490,IOWA,JASPER.............,0.0226,525.83,666.30,692.29,M,704.35,716.25,M,,,
16500,IOWA,JEFFERSON..........,0.0263,457.50,666.30,692.29,M,704.35,716.25,M,,,
16510,IOWA,JOHNSON............,0.0460,511.65,666.30,692.29,M,704.35,716.25,M,,,
16520,IOWA,JONES..............,0.0253,561.78,666.30,692.29,M,704.35,716.25,M,,,
16530,IOWA,KEOKUK.............,0.0431,515.23,666.30,692.29,M,704.35,716.25,M,,,
16540,IOWA,KOSSUTH............,0.0373,529.03,666.30,692.29,M,704.35,716.25,M,,,
16550,IOWA,LEE................,0.0345,577.84,666.30,692.29,M,704.35,716.25,M,,,
16560,IOWA,LINN...............,0.0230,531.19,666.30,692.29,M,704.35,716.25,M,,,
16570,IOWA,LOUISA.............,0.0381,557.38,666.30,692.29,M,704.35,716.25,M,,,
16580,IOWA,LUCAS..............,0.0184,536.16,666.30,692.29,M,704.35,716.25,M,,,
16590,IOWA,LYON...............,0.0199,582.34,666.30,692.29,M,704.35,716.25,M,,,
16600,IOWA,MADISON............,0.0228,565.89,736.41,765.13,M,778.46,791.62,M,,,
16610,IOWA,MAHASKA............,0.0263,489.27,666.30,692.29,M,704.35,716.25,M,,,
16620,IOWA,MARION.............,0.0195,497.48,666.30,692.29,M,704.35,716.25,M,,,
16630,IOWA,MARSHALL...........,0.0193,447.85,666.30,692.29,M,704.35,716.25,M,,,
16640,IOWA,MILLS..............,0.0454,613.72,736.41,765.13,M,778.46,791.62,M,,,
16650,IOWA,MITCHELL...........,0.0548,539.09,666.30,692.29,M,704.35,716.25,M,,,
16660,IOWA,MONONA.............,0.0322,697.02,733.40,762.00,M,775.28,788.38,M,,,
16670,IOWA,MONROE.............,0.0233,582.58,666.30,692.29,M,704.35,716.25,M,,,
16680,IOWA,MONTGOMERY.........,0.0275,605.23,666.30,692.29,M,704.35,716.25,M,,,
16690,IOWA,MUSCATINE..........,0.0349,548.06,666.30,692.29,M,704.35,716.25,M,,,
16700,IOWA,O BRIEN............,0.0154,584.42,666.30,692.29,M,704.35,716.25,M,,,
16710,IOWA,OSCEOLA............,0.0252,476.36,666.30,692.29,M,704.35,716.25,M,,,
16720,IOWA,PAGE...............,0.0235,559.76,666.30,692.29,M,704.35,716.25,M,,,
16730,IOWA,PALO ALTO..........,0.0291,554.51,666.30,692.29,M,704.35,716.25,M,,,
16740,IOWA,PLYMOUTH...........,0.0145,570.31,666.30,692.29,M,704.35,716.25,M,,,
16750,IOWA,POCAHONTAS.........,0.0308,614.42,666.30,692.29,M,704.35,716.25,M,,,
16760,IOWA,POLK...............,0.0260,557.64,736.41,765.13,M,778.46,791.62,M,,,
16770,IOWA,POTTAWATTAMIE,0.0278,635.26,736.41,765.13,M,778.46,791.62,M,,,
16780,IOWA,POWESHIEK..........,0.0215,571.87,666.30,692.29,M,704.35,716.25,M,,,
16790,IOWA,RINGGOLD...........,0.0125,554.57,666.30,692.29,M,704.35,716.25,M,,,
16800,IOWA,SAC................,0.0158,623.64,666.30,692.29,M,704.35,716.25,M,,,
16810,IOWA,SCOTT..............,0.0238,594.67,736.41,765.13,M,778.46,791.62,M,,,
16820,IOWA,SHELBY.............,0.0365,643.06,666.30,692.29,M,704.35,716.25,M,,,
16830,IOWA,SIOUX..............,0.0183,549.08,666.30,692.29,M,704.35,716.25,M,,,
16840,IOWA,STORY..............,0.0142,543.03,666.30,692.29,M,704.35,716.25,M,,,
16850,IOWA,TAMA...............,0.0271,562.72,666.30,692.29,M,704.35,716.25,M,,,
16860,IOWA,TAYLOR.............,0.0274,573.21,666.30,692.29,M,704.35,716.25,M,,,
16870,IOWA,UNION..............,0.0222,497.82,666.30,692.29,M,704.35,716.25,M,,,
16880,IOWA,VAN BUREN..........,0.0353,581.48,666.30,692.29,M,704.35,716.25,M,,,
16890,IOWA,WAPELLO............,0.0308,581.37,666.30,692.29,M,704.35,716.25,M,,,
16900,IOWA,WARREN.............,0.0212,569.50,736.41,765.13,M,778.46,791.62,M,,,
16910,IOWA,WASHINGTON.........,0.0355,470.25,666.30,692.29,M,704.35,716.25,M,,,
16920,IOWA,WAYNE..............,0.0179,537.65,666.30,692.29,M,704.35,716.25,M,,,
16930,IOWA,WEBSTER............,0.0217,563.84,666.30,692.29,M,704.35,716.25,M,,,
16940,IOWA,WINNEBAGO..........,0.0426,517.66,666.30,692.29,M,704.35,716.25,M,,,
16950,IOWA,WINNESHIEK.........,0.0608,507.47,666.30,692.29,M,704.35,716.25,M,,,
16960,IOWA,WOODBURY...........,0.0168,565.07,666.30,692.29,M,704.35,716.25,M,,,
16970,IOWA,WORTH..............,0.0457,525.98,666.30,692.29,M,704.35,716.25,M,,,
16980,IOWA,WRIGHT.............,0.0251,646.13,666.30,692.29,M,704.35,716.25,M,,,
17000,KANSAS,ALLEN..............,0.0245,614.82,666.30,692.29,M,704.35,716.25,M,,,
17010,KANSAS,ANDERSON...........,0.0192,670.98,735.24,763.91,M,777.22,790.36,M,,,
17020,KANSAS,ATCHISON...........,0.0232,614.25,686.22,712.98,M,725.40,737.66,M,,,
17030,KANSAS,BARBER.............,0.0210,730.06,740.56,769.44,M,782.85,796.08,M,,,
17040,KANSAS,BARTON.............,0.0241,738.54,738.54,767.34,S,780.71,793.90,M,,,
17050,KANSAS,BOURBON............,0.0105,681.09,756.68,786.19,M,799.89,813.41,M,,,
17060,KANSAS,BROWN..............,0.0067,657.63,666.30,692.29,M,704.35,716.25,M,,,
17070,KANSAS,BUTLER,0.0309,643.47,736.41,765.13,M,778.46,791.62,M,,,
17080,KANSAS,CHASE..............,0.0112,679.00,688.03,714.86,M,727.32,739.61,M,,,
17090,KANSAS,CHAUTAUQUA.........,0.0151,654.34,667.97,694.02,M,706.11,718.04,M,,,
17100,KANSAS,CHEROKEE...........,0.0038,636.04,688.20,715.04,M,727.50,739.79,M,,,
17110,KANSAS,CHEYENNE...........,0.0275,745.85,799.86,831.05,M,845.53,859.82,M,,,
17120,KANSAS,CLARK..............,0.0261,712.28,712.28,740.06,S,752.95,765.67,M,,,
17130,KANSAS,CLAY...............,0.0104,565.45,666.30,692.29,M,704.35,716.25,M,,,
17140,KANSAS,CLOUD..............,0.0192,595.08,666.30,692.29,M,704.35,716.25,M,,,
17150,KANSAS,COFFEY.............,0.0091,731.82,820.11,852.09,M,866.94,881.59,M,,,
17160,KANSAS,COMANCHE...........,0.0246,724.00,750.87,780.15,M,793.74,807.15,M,,,
17170,KANSAS,COWLEY.............,0.0299,549.48,666.30,692.29,M,704.35,716.25,M,,,
17180,KANSAS,CRAWFORD...........,0.0079,659.66,674.89,701.21,M,713.43,725.49,M,,,
17190,KANSAS,DECATUR............,0.0186,614.32,737.62,766.39,M,779.74,792.92,M,,,
17200,KANSAS,DICKINSON..........,0.0178,573.43,666.30,692.29,M,704.35,716.25,M,,,
17210,KANSAS,DONIPHAN...........,0.0178,675.12,675.12,701.45,S,713.67,725.73,M,,,
17220,KANSAS,DOUGLAS............,0.0224,593.70,666.30,692.29,M,704.35,716.25,M,,,
17230,KANSAS,EDWARDS............,0.0136,768.85,768.85,798.84,S,812.75,826.49,M,,,
17240,KANSAS,ELK................,0.0269,603.13,666.30,692.29,M,704.35,716.25,M,,,
17250,KANSAS,ELLIS..............,0.0169,747.50,801.27,832.52,M,847.02,861.33,M,,,
17260,KANSAS,ELLSWORTH..........,0.0225,805.00,846.19,879.19,M,894.51,909.63,M,,,
17270,KANSAS,FINNEY.............,0.0198,690.33,701.73,729.10,M,741.80,754.34,M,,,
17280,KANSAS,FORD...............,0.0229,628.60,666.30,692.29,M,704.35,716.25,M,,,
17290,KANSAS,FRANKLIN...........,0.0175,622.04,736.41,765.13,M,778.46,791.62,M,,,
17300,KANSAS,GEARY..............,0.0139,581.88,666.30,692.29,M,704.35,716.25,M,,,
17310,KANSAS,GOVE...............,0.0067,658.96,707.92,735.53,M,748.34,760.99,M,,,
17320,KANSAS,GRAHAM.............,0.0162,773.17,846.06,879.06,M,894.37,909.48,M,,,
17330,KANSAS,GRANT..............,0.0216,746.48,746.48,775.59,S,789.10,802.44,M,,,
17340,KANSAS,GRAY...............,0.0157,635.53,666.30,692.29,M,704.35,716.25,M,,,
17350,KANSAS,GREELEY............,0.0099,742.54,742.54,771.50,S,784.94,798.21,M,,,
17360,KANSAS,GREENWOOD..........,0.0224,764.35,764.35,794.16,S,807.99,821.65,M,,,
17370,KANSAS,HAMILTON...........,0.0104,708.33,738.61,767.42,M,780.78,793.98,M,,,
17380,KANSAS,HARPER.............,0.0302,665.11,666.30,692.29,M,704.35,716.25,M,,,
17390,KANSAS,HARVEY.............,0.0173,594.60,736.41,765.13,M,778.46,791.62,M,,,
17391,KANSAS,HASKELL............,0.0123,833.75,833.75,866.27,S,881.36,896.25,M,,,
17410,KANSAS,HODGEMAN...........,0.0332,752.35,752.35,781.69,S,795.31,808.75,M,,,
17420,KANSAS,JACKSON............,0.0034,663.95,666.30,692.29,M,704.35,716.25,M,,,
17430,KANSAS,JEFFERSON..........,0.0099,595.04,666.30,692.29,M,704.35,716.25,M,,,
17440,KANSAS,JEWELL.............,0.0116,676.89,676.89,703.29,S,715.54,727.63,M,,,
17450,KANSAS,JOHNSON............,0.0205,663.29,736.41,765.13,M,778.46,791.62,M,,,
17451,KANSAS,KEARNY.............,0.0145,620.24,770.93,801.00,M,814.95,828.72,M,,,
17470,KANSAS,KINGMAN............,0.0272,722.46,722.46,750.64,S,763.71,776.62,M,,,
17480,KANSAS,KIOWA..............,0.0154,694.52,744.95,774.00,M,787.49,800.80,M,,,
17490,KANSAS,LABETTE............,0.0156,651.04,666.30,692.29,M,704.35,716.25,M,,,
17500,KANSAS,LANE...............,0.0165,822.81,919.83,955.70,M,972.35,988.78,M,,,
17510,KANSAS,LEAVENWORTH,0.0249,680.95,742.05,770.99,M,784.42,797.68,M,,,
17520,KANSAS,LINCOLN............,0.0182,654.47,694.89,721.99,M,734.57,746.98,M,,,
17530,KANSAS,LINN...............,0.0160,694.60,790.43,821.26,M,835.56,849.68,M,,,
17540,KANSAS,LOGAN..............,0.0198,861.99,861.99,895.61,S,911.21,926.61,M,,,
17550,KANSAS,LYON...............,0.0146,659.85,666.30,692.29,M,704.35,716.25,M,,,
17560,KANSAS,MC PHERSON.........,0.0205,584.54,666.30,692.29,M,704.35,716.25,M,,,
17570,KANSAS,MARION.............,0.0168,635.99,666.30,692.29,M,704.35,716.25,M,,,
17580,KANSAS,MARSHALL...........,0.0081,720.11,721.41,749.54,M,762.60,775.49,M,,,
17590,KANSAS,MEADE..............,0.0191,849.57,849.57,882.70,S,898.08,913.26,M,,,
17600,KANSAS,MIAMI,0.0113,684.52,831.69,864.13,M,879.18,894.04,M,,,
17610,KANSAS,MITCHELL...........,0.0177,580.27,666.30,692.29,M,704.35,716.25,M,,,
17620,KANSAS,MONTGOMERY.........,0.0162,586.16,666.30,692.29,M,704.35,716.25,M,,,
17630,KANSAS,MORRIS.............,0.0162,582.12,666.30,692.29,M,704.35,716.25,M,,,
17640,KANSAS,MORTON.............,0.0129,764.51,815.32,847.12,M,861.87,876.44,M,,,
17650,KANSAS,NEMAHA.............,0.0050,637.51,697.06,724.25,M,736.86,749.31,M,,,
17660,KANSAS,NEOSHO.............,0.0206,650.57,699.94,727.24,M,739.91,752.41,M,,,
17670,KANSAS,NESS...............,0.0154,680.04,680.04,706.56,S,718.87,731.02,M,,,
17680,KANSAS,NORTON.............,0.0190,584.29,666.30,692.29,M,704.35,716.25,M,,,
17690,KANSAS,OSAGE..............,0.0067,625.75,666.30,692.29,M,704.35,716.25,M,,,
17700,KANSAS,OSBORNE............,0.0178,566.20,666.30,692.29,M,704.35,716.25,M,,,
17710,KANSAS,OTTAWA.............,0.0225,560.79,666.30,692.29,M,704.35,716.25,M,,,
17720,KANSAS,PAWNEE.............,0.0175,720.94,720.94,749.06,S,762.11,774.99,M,,,
17730,KANSAS,PHILLIPS...........,0.0136,666.10,709.47,737.14,M,749.98,762.65,M,,,
17740,KANSAS,POTTAWATOMIE.......,0.0029,669.38,718.94,746.98,M,759.99,772.83,M,,,
17750,KANSAS,PRATT..............,0.0148,691.07,807.88,839.39,M,854.01,868.44,M,,,
17760,KANSAS,RAWLINS............,0.0273,774.46,826.08,858.30,M,873.25,888.01,M,,,
17770,KANSAS,RENO...............,0.0163,683.63,683.63,710.29,S,722.67,734.88,M,,,
17780,KANSAS,REPUBLIC...........,0.0162,596.54,666.30,692.29,M,704.35,716.25,M,,,
17790,KANSAS,RICE...............,0.0196,731.13,736.25,764.96,M,778.29,791.44,M,,,
17800,KANSAS,RILEY..............,0.0092,595.44,666.30,692.29,M,704.35,716.25,M,,,
17810,KANSAS,ROOKS..............,0.0171,748.75,792.16,823.05,M,837.39,851.54,M,,,
17820,KANSAS,RUSH...............,0.0202,742.53,782.41,812.92,M,827.09,841.07,M,,,
17830,KANSAS,RUSSELL............,0.0216,703.40,737.80,766.57,M,779.93,793.11,M,,,
17840,KANSAS,SALINE.............,0.0258,532.11,666.30,692.29,M,704.35,716.25,M,,,
17841,KANSAS,SCOTT..............,0.0170,845.68,874.55,908.66,M,924.49,940.11,M,,,
17860,KANSAS,SEDGWICK...........,0.0496,640.61,736.41,765.13,M,778.46,791.62,M,,,
17870,KANSAS,SEWARD.............,0.0149,657.51,681.93,708.53,M,720.87,733.05,M,,,
17880,KANSAS,SHAWNEE............,0.0081,624.81,666.30,692.29,M,704.35,716.25,M,,,
17890,KANSAS,SHERIDAN...........,0.0213,681.40,763.38,793.15,M,806.97,820.61,M,,,
